id,crid,is_officer_complaint,disciplined,gender,race,rank,current_salary,allegation_count,discipline_count,honorable_mention_count,major_award_count,civilian_compliment_count
30518,296380,true,true,M,Black,Police Officer,76476,59,6,6,0,2
30519,1063537,true,true,M,White,Sergeant of Police,87006,5,1,41,0,2
30525,1007731,true,true,M,Black,Police Officer,87006,11,1,50,3,4
30529,313970,true,true,M,Black,Sergeant of Police,104628,38,2,31,2,4
30530,284333,true,true,F,Black,Police Officer,93354,7,7,5,0,3
30537,273091,true,true,M,Black,Police Officer,93354,19,1,52,0,1
30538,1049810,true,true,M,Black,Police Officer,84054,8,2,13,0,1
30539,1055469,true,true,M,Black,Sergeant of Police,99756,66,7,6,0,1
30544,264499,true,true,M,Black,Police Officer,90024,13,2,5,0,1
30546,313696,true,true,F,Black,Police Officer,,5,1,14,0,1
30548,1062689,true,true,M,Black,Police Officer,84054,4,1,22,0,0
30550,298113,true,true,M,Black,Police Officer,95106,31,7,10,0,1
30568,1011323,true,true,M,Asian/Pacific,Police Officer / Explosives Detective Canine Handler,100980,15,1,5,1,1
30580,291119,true,true,M,White,Police Officer,90024,11,1,18,0,2
30585,1044281,true,true,M,White,Police Officer as Detective,100980,8,1,6,0,1
30596,287744,true,true,F,Black,Police Officer,83706,4,2,28,0,0
30599,1063538,true,true,M,Black,Police Officer,87006,6,1,20,0,2
30607,1068543,true,true,M,Black,Police Officer as Detective,100980,38,5,5,0,1
30612,277342,true,true,M,Black,Police Officer,74328,7,3,4,0,4
30620,1003812,true,true,M,Black,Police Officer,81252,39,4,0,1,0
30632,269095,true,true,F,Black,Police Officer,95106,4,1,8,0,2
30639,275183,true,true,M,White,Sergeant of Police,82422,18,2,0,0,1
30649,1082770,true,true,M,White,Police Officer,90024,15,1,19,0,7
30650,304450,true,true,F,White,Police Officer,90024,9,1,12,0,6
30651,1029370,true,true,F,White,Police Officer,93354,12,1,21,0,5
30668,306139,true,true,M,Black,Police Officer,90024,20,2,31,1,3
30676,288050,true,true,F,Black,Police Officer as Detective,103932,10,1,0,0,2
30677,276049,true,true,M,Black,Police Officer as Detective,103932,44,3,65,0,4
30679,268312,true,true,F,Black,Police Officer as Detective,97440,3,1,1,1,5
30681,290186,true,true,M,Black,Sergeant of Police,93276,8,1,0,0,0
30703,1075509,true,true,M,Black,Police Officer,93240,6,1,1,0,1
30707,261176,true,true,F,Black,Police Officer,93354,17,4,9,0,0
30710,312881,true,true,M,Black,Deputy Chief,170112,24,4,10,0,12
30746,1043965,true,true,M,White,Police Officer,89718,13,2,30,0,4
30755,307530,true,true,F,Black,Police Officer,66924,7,3,3,0,0
30756,306505,true,true,M,Black,Police Officer,93354,33,3,6,0,1
30769,301239,true,true,M,Black,Sergeant of Police,104628,16,3,24,0,7
30792,279765,true,true,M,Black,Police Officer,74328,13,7,0,0,0
30795,288356,true,true,M,Black,Police Officer,96060,64,3,8,0,1
30805,1006490,true,true,M,Black,Police Officer,90024,37,4,9,0,2
30815,284719,true,true,F,Black,Police Officer,83706,49,7,1,0,0
30817,292268,true,true,M,Black,Police Officer,87006,35,3,16,1,3
30828,301144,true,true,F,Black,Police Officer,55764,1,1,1,0,0
30830,288743,true,true,F,Black,Police Officer,83706,9,4,1,0,0
30834,288683,true,true,M,Black,Police Officer,90024,37,3,15,0,6
30839,260071,true,true,M,Black,Police Officer,64926,7,2,3,0,0
30841,1001906,true,true,F,Black,Police Officer,78006,37,5,3,0,0
30849,271224,true,true,M,Black,Police Officer,75816,31,14,2,0,4
30850,304007,true,true,F,Black,Police Officer,83706,6,1,4,0,5
30852,1084117,true,true,M,Black,Police Officer,76266,4,1,0,0,1
30858,311936,true,true,F,Black,Police Officer,68262,2,1,10,1,3
30859,1074934,true,true,M,Black,Police Officer,90024,11,3,8,0,6
30861,301508,true,true,M,Black,Police Officer,93354,15,1,19,1,1
30866,267771,true,true,M,Black,Police Officer,95106,23,1,3,0,5
30875,267291,true,true,F,Black,Police Officer,82878,13,1,0,0,0
30893,314758,true,true,M,White,Lieutenant of Police,104628,48,1,91,1,3
30904,261713,true,true,M,Black,Police Officer,83706,16,4,6,0,2
30907,1029472,true,true,F,White,Sergeant of Police,111474,19,3,3,0,2
30909,276226,true,true,M,Black,Police Officer,81252,8,2,5,0,4
30921,276049,true,true,F,Black,Police Officer,96060,6,1,7,0,2
30925,259648,true,true,M,Black,Sergeant of Police,110370,16,1,3,0,3
30928,1022144,true,true,M,Black,Police Officer,55728,2,1,8,0,0
30933,1070599,true,true,F,White,Police Officer,93354,31,1,74,0,3
30939,310101,true,true,M,White,Police Officer,93354,14,2,3,0,3
30940,305037,true,true,M,Black,Sergeant of Police,102978,14,2,6,0,9
30949,270476,true,true,M,Black,Police Officer,89130,9,1,1,0,1
30957,305622,true,true,M,Black,Sergeant of Police,104628,10,1,21,0,3
30959,1043575,true,true,F,Black,Sergeant of Police,87006,14,1,55,0,9
30971,1065469,true,true,F,Black,Police Officer,84054,2,1,7,0,0
30973,290597,true,true,M,Black,Police Officer,83616,10,1,14,0,6
30978,259442,true,true,M,Black,Police Officer / Field Training Officer,87918,23,4,10,1,2
30979,277223,true,true,M,Black,Police Officer,69264,13,6,2,0,1
30981,1047152,true,true,M,Black,Police Officer,96060,17,3,6,0,1
30987,1017806,true,true,F,White,Police Officer,90024,6,1,46,0,1
30994,1064531,true,true,F,Black,Police Officer,87006,8,2,8,0,5
30995,1028276,true,true,F,Black,Police Officer,87006,6,1,3,0,1
31001,299671,true,true,F,Black,Police Officer,83706,36,6,13,0,1
31007,298608,true,true,M,White,Police Officer,93354,26,1,90,0,7
31011,308844,true,true,F,Black,Police Officer,81252,2,2,3,0,0
31015,298431,true,true,F,White,Police Officer,71682,4,1,2,0,1
31017,259484,true,true,F,Black,Police Officer,57426,6,3,4,0,0
31018,264875,true,true,M,Black,Sergeant of Police,93276,12,1,3,0,0
31019,1034966,true,true,F,Black,Police Officer,87006,7,1,8,0,2
31027,1063424,true,true,F,Black,Police Officer,86130,15,3,1,0,1
31052,307374,true,true,M,White,Police Officer,92430,40,1,30,0,10
31066,1061529,true,true,F,White,Police Officer,87006,6,1,11,0,4
31083,1037671,true,true,M,White,Police Officer,81252,27,3,8,0,0
31087,266168,true,true,M,White,Police Officer Assign Youth Off,,6,2,0,0,0
31097,282262,true,true,M,White,Sergeant of Police,82422,1,1,0,1,0
31110,279361,true,true,F,White,Police Officer,90024,15,2,11,0,12
31126,308178,true,true,M,White,Sergeant of Police,101958,21,2,0,0,0
31127,1015014,true,true,F,White,Police Officer as Detective,97440,18,3,49,0,7
31133,309710,true,true,M,White,Lieutenant of Police,99216,6,1,0,1,0
31135,298553,true,true,M,White,Lieutenant of Police,117894,12,1,51,0,4
31154,310927,true,true,M,White,Sergeant of Police,96072,22,3,2,0,4
31156,279489,true,true,M,Black,Police Officer,69264,9,1,3,0,0
31169,1077795,true,true,M,Black,Police Officer,87006,9,1,29,0,3
31172,287321,true,true,M,White,Police Officer as Detective,65646,32,1,0,0,0
31189,1058786,true,true,M,White,Police Officer,84054,5,2,18,1,1
31191,1083439,true,true,M,White,Police Officer,87006,36,4,120,0,4
31199,1017104,true,true,M,Black,Sergeant of Police,107988,29,3,48,0,2
31228,1063151,true,true,F,White,Police Officer,87006,10,2,34,0,6
31229,264928,true,true,F,Black,Police Officer,90024,18,2,4,0,3
31234,261791,true,true,M,Black,Police Officer,90024,17,4,14,0,1
31265,305891,true,true,M,White,Police Officer,73116,12,3,4,0,0
31266,281301,true,true,M,White,Police Officer,68262,8,1,6,0,7
31274,271578,true,true,M,Black,Police Officer,90024,18,1,13,0,6
31275,303174,true,true,M,Black,Police Officer,69270,22,9,0,1,0
31291,272006,true,true,M,White,Sergeant of Police,99960,11,2,2,0,2
31299,1072644,true,true,F,Black,Sergeant of Police,87006,6,2,10,0,1
31307,1005749,true,true,M,White,Police Officer,90024,23,2,81,0,3
31328,260197,true,true,F,Black,Police Officer,83706,17,4,0,0,0
31333,1032898,true,true,M,White,Police Officer,93354,9,4,14,0,5
31339,1082770,true,true,F,White,Police Officer,76266,1,1,6,0,0
31342,302342,true,true,M,Black,Police Officer,90024,4,1,10,0,1
31356,1014342,true,true,M,White,Police Officer,83604,13,2,10,0,0
31359,267643,true,true,M,Asian/Pacific,Police Officer as Detective,103932,5,1,0,0,1
31366,273854,true,true,M,Hispanic,Police Officer,69270,14,1,12,1,1
31381,1013945,true,true,M,Black,Police Officer,96060,14,1,5,0,1
31384,1072410,true,true,F,Asian/Pacific,Police Officer,87006,1,1,15,0,6
31386,1042007,true,true,M,White,Police Officer as Detective,100980,37,6,1,0,3
31394,312176,true,true,M,White,Police Officer,90024,11,1,58,0,7
31413,1015877,true,true,M,Asian/Pacific,Police Officer,83604,2,2,4,0,0
31415,295652,true,true,M,Asian/Pacific,Police Officer,90024,5,1,59,0,0
31422,304207,true,true,M,White,Police Officer,96060,85,2,24,0,11
31427,1068385,true,true,M,White,Sergeant of Police,107988,16,2,1,0,1
31439,1084693,true,true,M,Black,Police Officer,87006,10,2,113,0,3
31450,267173,true,true,M,Black,Police Officer,55764,1,1,0,0,0
31451,310389,true,true,M,Black,Police Officer,87006,10,1,33,0,1
31471,283536,true,true,M,White,Police Officer as Detective,100980,14,1,14,0,8
31492,1002356,true,true,M,White,Police Officer,90024,8,1,6,0,9
31493,1004505,true,true,F,White,Police Officer,90024,16,1,11,0,1
31512,1058778,true,true,M,Asian/Pacific,Police Officer,93354,34,1,5,0,2
31518,277852,true,true,M,White,Police Officer,,18,2,2,0,0
31522,1068340,true,true,M,White,Police Officer,95106,16,1,8,0,5
31536,1028193,true,true,M,Hispanic,Police Officer as Detective,94122,17,1,125,0,6
31542,1073911,true,true,M,Hispanic,Police Officer,90024,5,2,72,0,2
31545,262539,true,true,F,White,Police Officer,,2,2,8,0,0
31552,1081565,true,true,F,Hispanic,Police Officer,87006,3,1,22,0,5
31596,1037959,true,true,M,Asian/Pacific,Police Officer,80016,2,1,39,1,3
31607,1020488,true,true,M,White,Police Officer,87006,3,1,15,0,4
31631,289128,true,true,M,White,Sergeant of Police,111474,121,9,65,0,1
31643,270113,true,true,F,Black,Police Officer,96060,14,3,9,0,1
31648,1053605,true,true,M,Hispanic,Police Officer,87006,25,1,102,1,3
31650,280463,true,true,F,White,Police Officer,79926,20,9,1,0,0
31654,289782,true,true,M,White,Police Officer,68262,6,4,2,0,1
31660,1073506,true,true,M,White,Police Officer,90024,5,1,16,0,4
31665,1064568,true,true,F,White,Sergeant of Police,110370,11,1,0,0,5
31687,1023236,true,true,M,White,Police Officer,93354,17,1,51,0,4
31700,272300,true,true,F,White,Police Officer,75816,6,3,1,0,0
31711,1027634,true,true,M,White,Police Officer,93354,10,1,10,0,3
31718,1004627,true,true,M,White,Sergeant of Police,104628,20,1,98,2,20
31724,1011275,true,true,M,White,Police Officer,80724,31,4,13,0,2
31756,310038,true,true,M,Hispanic,Police Officer,86130,53,21,3,0,3
31760,300726,true,true,M,Hispanic,Police Officer,90024,23,2,38,1,1
31788,293903,true,true,M,White,Police Officer,87006,9,1,16,0,5
31793,1021553,true,true,M,White,"",91338,3,1,46,0,5
31801,297090,true,true,M,Hispanic,Police Officer,93354,21,1,32,0,3
31811,307191,true,true,M,Black,Sergeant of Police,111474,16,2,6,1,9
31815,1055900,true,true,M,White,Police Officer as Detective,87006,30,1,125,0,6
31818,282929,true,true,M,Black,Police Officer,80724,40,3,30,0,1
31826,284419,true,true,M,White,Police Officer,93354,25,3,14,1,10
31827,1005828,true,true,M,Hispanic,Police Officer,90024,25,1,44,1,1
31828,295736,true,true,M,White,Sergeant of Police,104628,31,1,50,1,3
31831,1018902,true,true,M,Black,Sergeant of Police,107988,47,6,21,0,2
31833,265956,true,true,M,White,Police Officer,92430,41,4,30,0,3
31834,304781,true,true,M,Hispanic,Sergeant of Police,111474,57,1,19,2,2
31836,1031538,true,true,M,White,Police Technician,100980,8,3,1,0,2
31840,307514,true,true,F,White,Police Officer,87006,10,1,54,0,4
31842,1067971,true,true,M,White,Police Officer as Detective,99978,33,1,33,0,3
31843,271317,true,true,M,Black,Police Officer,90024,20,1,15,0,3
31844,302811,true,true,M,White,Lieutenant of Police,107988,51,1,25,0,8
31847,289733,true,true,M,White,Sergeant of Police,90024,57,1,161,1,4
31848,1084393,true,true,F,White,Police Officer,87006,4,1,20,0,2
31850,279933,true,true,M,Black,Police Officer,90024,20,1,20,1,3
31852,292078,true,true,M,Hispanic,Police Officer,90024,52,1,113,0,4
31854,279019,true,true,F,Black,Police Officer,90024,11,1,11,0,3
31855,1053760,true,true,M,Black,Police Officer,87006,18,1,32,0,2
31857,1067714,true,true,F,Black,Police Officer,90024,13,1,17,0,1
31859,1052011,true,true,M,Black,Sergeant of Police,111474,89,2,6,0,3
31860,1017909,true,true,M,White,Police Officer,87006,14,2,167,0,2
31868,1071692,true,true,F,White,Police Officer,87006,14,1,41,1,2
31874,1062753,true,true,M,White,Lieutenant of Police,104628,10,1,61,0,7
31877,296816,true,true,M,Black,Police Officer,93354,38,3,9,0,2
31878,1031540,true,true,M,White,Commander,121464,36,2,16,0,2
31880,299584,true,true,M,White,Police Officer,93354,9,1,29,0,11
31882,277335,true,true,M,Black,Police Officer,89130,74,1,24,1,4
31884,315569,true,true,F,Black,Police Officer,93354,10,1,27,0,1
31887,1011052,true,true,M,Black,Explosives Tech I,90024,18,2,22,0,1
31890,302686,true,true,M,White,Sergeant of Police,90024,24,2,65,1,5
31893,270988,true,true,M,White,Sergeant of Police,111474,13,1,13,0,2
31894,1022994,true,true,M,White,Police Officer,87006,24,1,86,1,3
31899,1069967,true,true,M,White,Lieutenant of Police,107988,73,1,53,0,5
31902,1000080,true,true,M,Hispanic,Police Officer,93354,45,1,39,1,3
31903,1054687,true,true,M,Black,Police Officer,93354,16,2,5,0,1
31906,276049,true,true,M,Black,Police Officer,96060,76,11,35,0,1
31910,1031540,true,true,M,Hispanic,Police Officer as Detective,93354,73,2,19,1,4
31911,272843,true,true,M,White,Sergeant of Police,104628,20,1,9,0,3
31918,1053605,true,true,M,Asian/Pacific,Police Officer as Detective,87006,12,1,115,0,3
31921,307193,true,true,M,Hispanic,Sergeant of Police,107988,6,1,71,0,9
31925,1066961,true,true,F,Black,Sergeant of Police,107988,25,3,10,1,2
31934,1061382,true,true,M,Black,Sergeant of Police,93354,31,2,14,0,1
31939,1018118,true,true,M,Black,Police Officer,96060,16,3,6,0,0
31943,277714,true,true,M,Hispanic,Police Officer,90024,23,1,21,0,2
31945,1073250,true,true,M,Black,Sergeant of Police,93354,45,2,27,1,3
31951,1025220,true,true,M,Hispanic,Police Officer,90024,29,1,103,0,4
31958,1075225,true,true,M,Hispanic,Police Officer,84054,6,2,24,0,4
31962,276623,true,true,M,White,Police Officer,90024,26,1,101,0,2
31964,1069466,true,true,M,White,Lieutenant of Police,104628,51,1,10,0,10
31988,302066,true,true,M,Black,Police Officer,96060,12,1,7,0,1
31992,1013036,true,true,M,White,Police Officer as Detective,87006,11,1,137,0,5
32000,314442,true,true,M,Hispanic,Police Officer,87006,18,1,42,0,2
32002,1003808,true,true,F,Black,Police Officer,93354,18,1,5,0,2
32004,1024214,true,true,M,Black,Explosives Tech I,87006,11,1,46,0,3
32005,1031538,true,true,M,Black,"",98052,11,2,2,0,3
32007,1083145,true,true,M,Black,Police Officer as Detective,93354,33,1,62,1,2
32008,1010995,true,true,M,White,Sergeant of Police,90024,18,1,13,0,1
32009,1052472,true,true,M,White,Sergeant of Police,87006,18,2,91,0,1
32010,1019072,true,true,M,White,Police Officer,107790,8,1,9,0,1
32014,1028193,true,true,M,Hispanic,Police Officer,87006,11,1,63,0,8
32016,276541,true,true,M,Hispanic,Police Officer,90024,59,1,142,0,1
32021,1068518,true,true,F,Black,Sergeant of Police,84054,12,2,28,1,3
32023,1026544,true,true,M,White,Police Officer,87006,19,2,60,0,5
32025,1034628,true,true,M,White,Sergeant of Police,107988,53,7,55,0,2
32026,1059934,true,true,M,Black,Sergeant of Police,111474,15,1,29,0,4
32030,1005697,true,true,M,Black,Police Officer,95106,56,2,23,0,5
32042,1028193,true,true,M,Hispanic,Police Officer / Explosives Detective Canine Handler,87006,10,1,112,0,2
32043,1072046,true,true,M,Hispanic,Sergeant of Police,111474,13,2,4,0,2
32044,272932,true,true,M,Black,Police Officer,90024,19,2,8,0,2
32045,310164,true,true,M,Hispanic,Police Officer,87006,18,2,106,2,1
32048,288683,true,true,M,Black,Police Officer,90024,13,1,33,1,2
32049,296182,true,true,M,White,Police Officer as Detective,93354,13,1,14,2,1
32050,1007880,true,true,F,Black,Police Officer,78012,13,1,7,0,1
32052,262058,true,true,M,White,Police Officer,90024,60,4,93,0,5
32053,1061431,true,true,M,Black,Police Officer,87006,7,1,60,0,4
32062,1049801,true,true,M,Hispanic,Police Officer,96060,36,2,21,0,1
32064,287068,true,true,F,Black,Police Officer,93354,11,1,2,0,2
32065,294475,true,true,M,Black,Police Officer,90024,10,3,20,0,3
32069,1039888,true,true,M,White,Sergeant of Police,90024,20,1,141,0,3
32071,278288,true,true,M,White,Sergeant of Police,90024,38,1,56,1,4
32072,1028193,true,true,M,Black,Sergeant of Police,107988,24,1,24,0,4
32077,1069455,true,true,F,Black,Police Officer,96060,5,2,6,1,2
32080,267693,true,true,M,Black,"",96060,5,1,8,0,1
32081,1016296,true,true,M,Black,Police Officer,90024,13,1,55,0,2
32089,1040636,true,true,M,Black,Police Officer,93354,14,1,24,0,2
32091,283588,true,true,M,White,Police Officer,93354,33,1,53,0,4
32094,260857,true,true,M,White,Police Officer,96060,24,1,7,1,2
32095,315486,true,true,M,White,Lieutenant of Police,107988,19,1,26,0,4
32096,1021982,true,true,M,White,Police Officer,87006,25,1,124,1,2
32100,1004398,true,true,M,White,Police Officer,90024,18,2,29,1,3
32104,1053591,true,true,M,White,Police Officer as Detective,90024,34,1,173,2,2
32106,314442,true,true,M,White,Police Officer,87006,7,1,68,0,3
32107,289895,true,true,M,White,Sergeant of Police,93354,39,1,13,0,1
32111,1028193,true,true,M,White,Police Officer,90024,23,1,112,0,3
32117,293996,true,true,M,Asian/Pacific,Police Officer,90024,11,2,13,0,4
32130,1077009,true,true,M,White,Police Officer,87006,43,3,72,0,2
32131,289733,true,true,M,Black,Commander,107790,9,1,32,0,4
32132,268595,true,true,M,Black,Police Officer,93354,6,1,3,0,0
32138,268908,true,true,M,White,Sergeant of Police,104628,16,1,35,2,11
32139,1035699,true,true,M,Black,Police Officer,96060,18,2,4,1,2
32140,312979,true,true,M,White,Police Officer,93354,11,3,5,0,2
32141,1042534,true,true,M,Hispanic,Police Officer,87006,23,2,78,0,2
32145,1003431,true,true,M,Black,Police Officer,93354,24,4,2,0,1
32147,1043510,true,true,M,Hispanic,Police Officer as Detective,90024,13,1,51,0,2
32154,284756,true,true,M,Hispanic,Police Officer,90024,35,1,131,3,1
32162,1035990,true,true,M,Hispanic,Police Officer,87006,9,1,35,0,1
32163,314883,true,true,M,Black,Police Officer as Detective,90024,14,1,81,1,2
32164,293424,true,true,F,Black,Sergeant of Police,93354,106,1,105,0,2
32166,268475,true,true,M,Black,Sergeant of Police,107988,110,2,97,0,6
32168,291005,true,true,M,Black,Police Officer,87006,22,2,74,0,4
32178,1013828,true,true,M,White,Police Officer,90024,37,3,37,0,3
32182,1085726,true,true,F,Black,Sergeant of Police,87006,21,1,59,1,2
32185,1077232,true,true,M,Hispanic,Police Officer,87006,25,1,127,1,3
32188,1031538,true,true,M,Black,"",100980,27,4,3,0,2
32192,275095,true,true,M,Black,Police Officer,96060,16,3,38,0,4
32197,287222,true,true,M,Black,Police Officer,96060,64,3,25,0,4
32198,1073395,true,true,M,Black,Police Officer,96060,52,2,23,1,1
32202,1043881,true,true,M,Hispanic,Police Officer,87006,24,2,97,0,2
32208,1014062,true,true,M,White,Police Officer,90024,23,1,115,2,1
32211,268139,true,true,M,Black,Sergeant of Police,104628,8,1,17,0,3
32221,1059481,true,true,M,Hispanic,Police Officer,93354,33,1,23,0,3
32226,1023908,true,true,M,White,Police Officer,87006,21,1,63,2,8
32227,1008304,true,true,M,White,Police Officer,93354,26,1,17,0,1
