id,crid,is_officer_complaint,disciplined,gender,race,rank,current_salary,allegation_count,discipline_count,honorable_mention_count,major_award_count,civilian_compliment_count
11189,1015079,false,true,M,Asian/Pacific,Police Officer,80724,47,3,6,0,7
11190,C247530,false,true,M,Asian/Pacific,Police Officer,93354,87,1,269,4,2
11194,C241398,false,true,M,White,Police Officer,96060,67,9,12,0,5
11197,C188766,false,true,M,White,Lieutenant of Police,,3,1,10,0,0
11201,C241110,false,true,F,Black,Police Officer as Detective,80400,6,3,0,0,1
11202,C243954,false,true,M,Black,Police Officer,,8,1,1,0,0
11204,C242986,false,true,M,Black,Police Officer,86130,14,1,0,0,0
11207,C233402,false,true,M,White,Police Officer,80736,9,2,4,0,2
11209,298580,false,true,M,Black,Police Officer,83706,21,5,5,0,2
11215,263887,false,true,F,Black,Lieutenant of Police,125190,2,1,4,0,3
11216,1074215,false,true,M,Black,Police Officer as Detective,97440,16,1,53,3,3
11222,1012986,false,true,M,White,Police Officer / Field Training Officer,98052,24,3,31,0,7
11224,C198870,false,true,M,White,Police Officer,96060,37,4,18,0,3
11225,C194825,false,true,F,White,Police Officer,90618,8,1,3,0,3
11226,C186960,false,true,F,White,Police Agent,79632,10,1,0,1,0
11229,C196646,false,true,M,White,Police Officer,93240,9,2,1,1,1
11238,C205956,false,true,M,White,Police Officer as Detective,77580,19,1,0,0,1
11244,C253965,false,true,M,Black,Police Officer,92430,16,1,15,1,1
11252,C200729,false,true,F,White,Sergeant of Police,93354,16,1,20,0,3
11255,C235962,false,true,F,White,Sergeant of Police,,5,2,9,1,3
11265,C242106,false,true,M,Black,Police Officer as Detective,90456,42,5,0,0,2
11266,259101,false,true,M,Black,Lieutenant of Police,,35,3,71,0,5
11269,C202341,false,true,F,White,Police Officer,,10,5,2,0,0
11270,C215709,false,true,M,Asian/Pacific,Lieutenant of Police,117894,36,2,8,2,8
11285,C181084,false,true,M,White,Police Officer,,8,3,0,1,0
11288,265502,false,true,F,Black,Police Officer,71682,4,1,0,0,0
11290,C225431,false,true,M,Black,Police Officer,,3,1,3,0,0
11292,C234635,false,true,F,Black,Police Officer,93354,3,2,1,0,1
11298,C189868,false,true,M,Asian/Pacific,Police Officer,,25,1,2,0,1
11305,C195871,false,true,M,White,Police Officer,93354,61,3,21,0,5
11310,C221103,false,true,F,Black,Police Officer as Detective,102900,18,1,3,0,4
11314,C259030,false,true,F,White,Police Officer,,6,1,2,0,2
11323,C204076,false,true,M,White,Police Officer,75816,24,2,9,1,4
11329,C254489,false,true,M,White,Sergeant of Police,82422,14,1,10,0,0
11344,C183790,false,true,M,White,Police Officer as Detective,,2,2,0,0,1
11349,C195805,false,true,M,Black,Police Officer,96060,17,3,30,1,4
11351,C197120,false,true,M,White,Police Officer,,4,1,1,0,0
11352,1076014,false,true,M,White,Police Officer,87006,13,2,59,1,7
11361,C218319,false,true,M,White,Police Officer,92430,12,1,10,0,1
11362,C170737,false,true,M,White,Police Officer,,3,1,0,0,0
11365,C235297,false,true,M,White,Police Officer,93354,65,5,33,0,7
11368,C237895,false,true,M,Black,Police Officer,,17,5,1,0,0
11370,C230606,false,true,M,White,Sergeant of Police,,2,1,0,0,0
11376,1086384,false,true,M,White,Police Officer,80016,4,1,47,0,0
11377,C197648,false,true,M,White,Police Officer,95106,14,1,10,0,4
11383,C226660,false,true,M,Hispanic,Lieutenant of Police,107988,27,2,17,0,2
11386,C191756,false,true,M,Black,Sergeant of Police,77514,11,3,1,0,0
11387,261219,false,true,M,Black,Police Officer / Field Training Officer,78072,10,2,0,0,0
11388,C173561,false,true,M,Black,Police Officer Assigned Evidence Technician,,1,1,2,0,1
11389,C189773,false,true,F,Black,Police Officer as Detective,102900,5,1,3,0,1
11394,C180969,false,true,M,White,Police Officer,69264,47,1,9,0,3
11396,C181605,false,true,M,Black,Police Officer,,1,1,2,0,0
11400,1085481,false,true,M,Black,Police Officer,87006,25,1,46,0,3
11405,C225593,false,true,M,White,Police Officer as Detective,93618,4,2,0,0,1
11408,C180364,false,true,F,Black,Police Officer,78012,9,2,1,0,3
11412,C204490,false,true,M,Black,Sergeant of Police,,35,14,1,0,0
11413,C219687,false,true,M,Black,Police Officer,93354,32,9,28,0,15
11414,C244512,false,true,M,Black,Police Officer,96060,29,3,2,0,1
11415,C187609,false,true,M,White,Police Officer as Detective,96444,3,1,6,0,2
11416,1085372,false,true,M,Black,Police Officer,93354,7,1,12,0,4
11421,C192357,false,true,M,Black,Sergeant of Police,,8,3,0,0,1
11433,C196455,false,true,M,White,Captain of Police,162684,9,2,1,1,4
11436,271167,false,true,M,White,Police Officer,86520,26,2,31,0,3
11438,C248434,false,true,M,Hispanic,Police Officer,86130,5,1,1,0,4
11455,C195795,false,true,M,Black,Police Officer / Mounted Patrol Officer,,7,1,0,0,0
11460,C153615,false,true,M,Black,Police Officer,,3,1,4,0,0
11463,C187318,false,true,M,Black,Police Officer,83604,41,10,11,0,1
11465,C244463,false,true,F,Black,Police Officer,93354,4,1,8,0,1
11467,C201702,false,true,M,Black,Police Officer,,10,2,3,0,0
11470,C191198,false,true,M,Black,Police Officer,,3,2,0,0,0
11472,C234905,false,true,F,Black,Police Officer,75816,1,1,0,0,0
11476,C182049,false,true,M,White,Police Officer,,1,1,10,0,0
11481,C187562,false,true,M,Black,Police Officer as Detective,,4,1,0,0,1
11487,C187406,false,true,F,Black,Police Officer (Per Arbitration Award),82008,4,2,1,0,0
11488,C181699,false,true,M,Black,Sergeant of Police,110370,12,2,1,0,2
11491,C245375,false,true,M,Black,Police Officer,75816,6,1,0,0,0
11502,C172089,false,true,M,Black,Police Officer,,6,1,2,0,0
11508,C217312,false,true,M,Black,Police Officer,,6,2,1,0,0
11510,C210702,false,true,F,Black,Police Officer,96060,21,1,6,0,3
11512,C201219,false,true,F,Black,Police Officer,,7,2,2,0,1
11516,C238466,false,true,M,Black,Police Officer,93354,14,2,12,0,1
11520,C220298,false,true,M,Black,Police Officer / Field Training Officer,100980,32,1,37,0,2
11524,C199717,false,true,M,Black,Police Officer,92316,26,2,15,0,6
11526,1064432,false,true,F,Black,Police Officer,87006,11,3,15,0,2
11530,C182480,false,true,M,Black,Police Officer,,7,2,6,0,1
11533,C203692,false,true,M,White,Police Officer,86130,38,2,33,0,4
11536,C222776,false,true,M,Black,Police Officer,,4,1,8,0,0
11537,C183666,false,true,M,Black,Police Officer,75816,39,4,8,0,0
11538,1088324,false,true,F,Black,Police Officer,87006,6,4,9,0,1
11543,C172085,false,true,M,White,Sergeant of Police,82422,15,2,9,1,3
11548,C189402,false,true,M,Black,Police Officer,,8,3,3,0,2
11554,C243081,false,true,M,White,Police Officer,,18,1,3,0,0
11559,C161488,false,true,M,White,Police Officer,92316,8,1,36,0,7
11562,C204035,false,true,M,Black,Police Officer,,3,1,0,0,0
11563,C199576,false,true,M,Black,Sergeant of Police,,7,1,0,0,0
11570,293625,false,true,M,Asian/Pacific,Police Officer,36984,1,1,2,0,0
11571,C215175,false,true,F,Black,Police Officer,83604,7,1,1,0,1
11574,C208183,false,true,M,Black,Police Officer,83604,10,3,3,0,1
11580,C182480,false,true,M,Black,Police Officer,69264,15,1,0,0,0
11581,C188267,false,true,F,Black,Police Officer / Field Training Officer,,21,1,1,0,1
11583,C239459,false,true,F,White,Police Officer,96060,4,1,2,1,4
11586,C241942,false,true,M,White,Captain of Police,,11,2,4,0,0
11588,C179371,false,true,F,Black,Police Officer,96060,15,1,0,0,2
11589,C212143,false,true,M,Black,Police Officer,67326,20,6,0,0,0
11592,C255420,false,true,F,White,Police Officer,90024,6,1,3,0,4
11593,C214503,false,true,M,White,Police Officer,,8,1,2,0,1
11594,C200380,false,true,F,White,Police Officer,81252,29,5,2,0,1
11602,C174747,false,true,M,White,Police Officer as Detective,102900,7,1,0,0,2
11616,C250599,false,true,M,White,Police Officer as Detective,100980,17,1,17,0,2
11618,C142301,false,true,M,White,Police Officer,,1,1,0,0,0
11620,C200876,false,true,M,Black,Police Officer,95106,25,7,2,2,1
11622,C165039,false,true,M,Black,Police Officer / Mounted Patrol Officer,100980,19,3,7,0,4
11632,C221831,false,true,M,Asian/Pacific,Police Officer,71682,9,1,3,0,2
11633,C217191,false,true,M,Hispanic,Lieutenant of Police,125190,21,4,8,0,1
11634,C223936,false,true,M,White,Police Officer as Detective,103932,97,3,98,0,1
11638,C232600,false,true,M,White,Police Officer,,3,1,0,0,4
11639,C208405,false,true,M,Black,Police Officer,,3,2,2,0,0
11651,C232074,false,true,M,White,Police Officer,88830,30,1,6,0,3
11652,C210149,false,true,M,White,Police Officer,,8,3,2,0,1
11653,C182480,false,true,M,White,Police Officer,,13,1,2,0,1
11654,C191924,false,true,M,White,Police Officer,69264,5,1,2,0,0
11655,C239824,false,true,F,White,Police Officer,82878,12,1,4,0,3
11671,C220038,false,true,M,White,Police Officer,,12,6,0,0,0
11675,C187585,false,true,M,White,Police Officer,,6,1,0,0,4
11680,C172615,false,true,M,White,Lieutenant of Police,,37,2,2,0,1
11693,C208638,false,true,M,Black,Lieutenant of Police,,15,6,2,0,0
11694,C247934,false,true,F,Black,Police Officer,93354,4,1,5,0,4
11695,C189649,false,true,M,Black,Lieutenant of Police,125190,19,2,10,0,1
11697,C181785,false,true,M,Black,Police Officer,75816,39,5,3,0,4
11702,C208426,false,true,F,Black,Police Officer,92316,11,1,17,1,6
11706,C202379,false,true,M,White,Sergeant of Police,,6,1,2,0,2
11710,C195991,false,true,M,Black,Police Officer,86130,15,2,0,1,1
11714,C187563,false,true,M,White,Police Officer / Mounted Patrol Officer,,3,1,0,0,0
11730,C239446,false,true,M,White,Police Officer,57426,7,4,1,0,0
11731,C181737,false,true,M,Black,Police Officer,,16,3,4,0,0
11734,C215785,false,true,M,Black,Sergeant of Police,,10,1,4,0,4
11736,C181148,false,true,M,White,Police Officer,,37,5,0,0,0
11739,C202564,false,true,M,Black,Sergeant of Police,,14,10,3,0,2
11741,268024,false,true,F,Black,Police Officer,89718,15,1,5,0,2
11749,C203579,false,true,M,White,Sergeant of Police,96828,9,1,3,0,1
11752,C200721,false,true,M,White,Police Officer,,15,2,10,0,0
